公車名稱,站牌名稱
927經台北港,吉祥街口
927經台北港,自然公園
928,廖添丁廟
928,八里國中
928,下莊市場
928,中華路二段
928,龜馬山
928,中華埤頭二街口
928,大崁一街口
928,乙天宮
928,大竹圍
928,挖仔尾
928,埤頭里
928,公田
928,田心
928,八里行政中心(十三行博物館)
928,山海觀
928,台64線2.8Km(虛擬站不停靠)
928,中原長安街口
928,正義公園
928,長榮光華路口
928,正和街口
928,和平路口
928,蘆洲監理站
928,吉祥街口
928,自然公園
930,捷運府中站(府中路)
930,萬坪公園
930,板橋車站(文化路)
930,中山國中
930,致理科技大學
930,板橋花市
930,台64線24.3Km(虛擬站不停靠)
930,莊敬中學/人權博物館
930,民族北新路口
930,新店郵局
930,捷運七張站
930,七張(北新路)
930,捷運新店區公所站(北新)
930,檳榔路
930,碧潭橋頭
930,青潭停車場
930延,捷運府中站(府中路)
930延,萬坪公園
930延,板橋車站(文化路)
930延,中山國中
930延,致理科技大學
930延,板橋花市
930延,台64線24.3Km(虛擬站不停靠)
930延,莊敬中學/人權博物館
930延,民族北新路口
930延,新店郵局
930延,捷運七張站
930延,七張(北新路)
930延,捷運新店區公所站(北新)
930延,檳榔路
930延,碧潭橋頭
930延,土銀訓練中心
930延,青潭新村
930延,青潭國小
930延,青潭國小一
930延,郵政橋
930延,青潭廠
930延,大崎腳
932,捷運府中站
932,館前西路口
932,板橋夜市(縣民大道)
932,國道3號42Km(虛擬站不停靠)
932,國道3號50Km(虛擬站不停靠)
932,恩主公醫院
932,臺北大學(三峽校區)
932,學成路
932,南園
932,學成大成路口
932,學成大雅路口
932,學成路一
932,龍埔國小
932,三峽二站
933,捷運動物園站
933,貓纜動物園站
933,萬壽橋頭(新光)
933,萬壽橋頭(秀明)
933,萬興國小
933,政大一
933,新光路口
933,指南路
933,考試院
933,復興派出所
933,景美橋頭
933,江陵二村
933,復興路口
933,莊敬中學(復興路)
933,捷運秀朗橋站
933,麗寶之星
933,重安街口
933,中正南路
935,世貿中心(基隆路)
935,吳興街口
935,三興國小(臨江街觀光夜市)
935,喬治商職
935,捷運六張犁站(基隆路)
935,及人中學
935,輕軌安康站
935,安康派出所
935,公崙新村(豐榮醫院)
935,浪漫貴族
935,台北菸廠
935,安康車子路口
935,二城
935,建業路
935,三城
935,日興市民活動中心
935,碧瑤
935,錦繡一
935,美墅家
936,捷運圓山站(圓山轉運站)
936,庫倫街
936,大龍峒保安宮
936,酒泉重慶路口
936,啟聰學校
936,國道1號25Km(虛擬站不停靠)
936,國道1號41Km(虛擬站不停靠)
936,文化三路忠孝路口
936,扶輪公園
936,忠孝路口
936,世貿芳鄰
936,空間樂園社區
936,未來市社區
936,富貴森林公園
936,林口
936,醒吾科技大學
936,粉寮路
936,國家大苑社區
936,觀景台
936,師大(林口校區)
936A,捷運圓山站(圓山轉運站)
936A,庫倫街
936A,大龍峒保安宮
936A,酒泉重慶路口
936A,啟聰學校
936A,國道1號25Km(虛擬站不停靠)
936A,國道1號41Km(虛擬站不停靠)
936A,文化三路忠孝路口
936A,扶輪公園
936A,忠孝路口
936A,世貿芳鄰
936A,空間樂園社區
936A,未來市社區
936A,富貴森林公園
936A,林口
936A,醒吾科技大學
936A,粉寮路
936A,國家大苑社區
936A,觀景台
936A,師大(林口校區)
937,捷運圓山站(圓山轉運站)
937,庫倫街口
937,蘭州國中
937,酒泉重慶路口
937,啟聰學校
937,國道1號25Km(虛擬站不停靠)
937,國道1號41Km(虛擬站不停靠)
937,未來城社區
937,文化三路忠孝路口
937,扶輪公園(文化三路)
937,夢想之都
937,瑞士花園9
937,未來之丘
937,文三吉祥路口
937,林口國民運動中心(文化三路)
937,福林松柏路口
937,福林民生路口
937,總督府社區
937,湖南里活動中心
937,頭湖國小
937,人見仁愛社區(民權路)
937副,庫倫街口
937副,蘭州國中
937副,酒泉重慶路口
937副,啟聰學校
937副,文化二路八德路口
937副,林口轉運站
937A,捷運圓山站(圓山轉運站)
937A,庫倫街口
937A,蘭州國中
937A,酒泉重慶路口
937A,啟聰學校
937A,國道1號25Km(虛擬站不停靠)
937A,國道1號41Km(虛擬站不停靠)
937A,未來城社區
937A,文化三路忠孝路口
937A,扶輪公園(文化三路)
937A,夢想之都
937A,瑞士花園9
937A,未來之丘
937A,文三吉祥路口
937A,林口國民運動中心(文化三路)
937A,福林松柏路口
937A,福林民生路口
937A,總督府社區
937A,湖南里活動中心
937A,頭湖國小
937A,人見仁愛社區(民權路)
938,二二八和平公園
938,衡陽路
938,中華路北站
938,台1線高架(虛擬站不停靠)
938,捷運泰山站(泰林路)
938,環河路口
938,泰山戶政事務所
938,同興公園
938,德音國小
938,明日世界
939,市議會
939,國父紀念館
939,仁愛光復路口
939,仁愛延吉街口
939,仁愛國泰醫院
939,仁愛安和路口
939,信義敦化路口
939,大安國中
939,北美館社區
939,桃子腳國中小
939,森林公園
939,大學風呂(學勤路)
939,海洋公園
939,學勤路
939,臺北大學正門
939,國家教育研究院
939,三峽
939,三峽老街(民生街)
939,文化路
939,三峽國小(三峽國民運動中心)
939,三峽一站
939副,市議會
939副,國父紀念館
939副,仁愛光復路口
939副,仁愛延吉街口
939副,仁愛國泰醫院
939副,仁愛安和路口
939副,信義敦化路口
939副,大安國中
939副,陶瓷博物館
939副,中鶯
939副,鶯歌區公所
939副,鶯歌火車站
939副,北鶯社區
939副,三鶯轉運站
939副,新北市美術館
940,館前西路口
940,板橋夜市(縣民大道)
940,國道3號42Km(虛擬站不停靠)
940,國道3號46Km(虛擬站不停靠)
940,景觀萬坪公園(公厝仔)
940,佳園學勤路口
940,南園
940,學成大成路口
940,介壽里
940,大同路
940,安溪國中
940,台塑
940,大同橋
940,大同橋一
940,中園街
941,捷運大坪林站(民權路)
941,大坪林
941,新店郵局
941,捷運七張站
941,七張(北新路)
941,崇光中學
941,中正國宅
941,耕莘醫院(中正路)
941,森林公園
941,大學風呂(學勤路)
941,海洋公園
941,學勤路
941,臺北大學正門
941,大學學成路口
941,學成路
943,臺北大學(臺北校區)
943,合江街口
943,三軍總醫院(辛亥)
943,國道3號31Km(虛擬站不停靠)
943,國道3號42Km(虛擬站不停靠)
943,國道3號46Km(虛擬站不停靠)
943,柑園市民活動中心
943,學府大成路口
945,民生敦化路口
945,民生復興路口
945,臺北大學(臺北校區)
945,合江街口
945,民生松江路口
945,松江新村
945,行天宮
945,國道1號25Km(虛擬站不停靠)
945,林口轉運站
945,行政園區
945,未來城社區
945,文化三路忠孝路口
945,扶輪公園
945,忠孝路口
945,世貿芳鄰
945,東湖國小
945,仁愛東湖路口
945,松柏蘆
945,林口區公所
945,仁愛麗晶
945,新生街口
945,粉寮路
945,中北一街口
945,林口站
946,仁寶大樓
946,基湖路口
946,內湖基湖路口
946,捷運西湖站
946,恕德家商
946,麗山街
946,捷運港墘站(內湖高工)
946,港墘派出所
946,憲訓中心
946,公西
946,林口轉運站
946,行政園區
946,未來城社區
946,文化三路忠孝路口
946,扶輪公園(文化三路)
946,林口區公所
946,仁愛麗晶
946,新生街口
946,粉寮路
946,醒吾科技大學
946,林口
946,林口農會
946,林口國民運動中心(文化三路)
946,文化三路中華路口
946,湖北里2.3鄰路口
946,林口站
946副,仁寶大樓
946副,基湖路口
946副,內湖基湖路口
946副,捷運西湖站
946副,恕德家商
946副,麗山街
946副,捷運港墘站(內湖高工)
946副,港墘派出所
946副,憲訓中心
946副,公西
946副,林口轉運站
946副,行政園區
946副,冠東方
946副,南勢國小(南勢埔)
946副,大崙公園
946副,文三吉祥路口
946副,文三信義路口
946副,幸福市
946副,林口國民運動中心(文化三路)
946副,文化三路中華路口
946副,湖北里2.3鄰路口
946副,林口站
947,新北板橋公車站
947,中山國中(縣民大道)
947,華翠大橋
947,板橋花市
947,捷運新埔民生站
947,大漢橋
947,長江路口
947,溪頭里
947,西雲寺
947,五府千歲
947,成州國小
947,五股郵局
947,新興公寓
947,安老所
947,竹圍國小
947,八勢里
947,捷運紅樹林站
947,輕軌紅樹林站
947,竿蓁林
947,丹霞灣
947,米粉寮
947,外寮
947,淡水行政中心
947,中山濱海路口
947,公司田溪橋
947,新市二路四段
947,大龜崙福德宮
947,新市站
948,捷運府中站
948,館前西路口
948,板橋夜市(縣民大道)
948,台65線4Km(虛擬站不停靠)
948,國道1號41Km(虛擬站不停靠)
948,長庚醫院
948,復興一路
948,扶輪公園
948,忠孝路口B
948,忠孝路口C
948,麗園國小
948,麗園一街(東勢市場)
948,麗園一街
948,運動公園
948,文三信義路口
948,未來之光
948,人見仁愛社區(仁愛路)
948,林口站
949,臺大計資中心
949,臺大國青大樓
949,自來水處(辛亥)
949,風動石
949,石壁坑
949,萬福橋
949,象頭埔
949,富德
949,深坑
949,深坑區公所
949,深坑國小
949,變電所
949,草地頭
949,深美橋
949,翠谷山莊
950,仁寶大樓
950,瑞光港墘路口
950,瑞光路
950,公館山
950,麗寶大樓
950,精技大樓
950,東南客運停車場
950,新湖舊宗路口
950,福和橋(林森路)
950,福和國中
950,永利路
950,金銀大廈
950,永和國小(永貞路)
950,永安市場(永貞路)
950,連城景平路(暫時裁撤)
950,中和國稅局
950,台貿一村
950,連城錦和路口(暫時裁撤)
950,連城中正路口
950,連城路
950,中和高中
951,及人中學
951,輕軌安康站
951,光華新村(安康路)
951,安華路口
951,下城社區
951,胡璉故居紀念館
951,頂城
951,大坪頂
951,耕莘醫院(中正路)
951,廿張路
951,廿張路口
951,花開富貴
951,民權工業區一
951,民權工業區
951,民權路口
951,橫科
951,富信飯店
951,遠東世界中心
951,橋東
951,崇義高中(忠孝東路)
951,鄉長路一段
951,東方山河社區
952,南上路口
952,長榮吉邸
952,南崁國小
952,中山長春路口
952,長榮花園
952,六福中山路口
952,六福油管路口
952,長榮南山路口
952,浮洲運動公園
952,板橋夜市(縣民大道)
952,館前西路口
952,捷運府中站
952,新北板橋公車站
953,臺大計資中心
953,龍門國中(辛亥路口)
953,和平建國路口
953,大安國宅
953,信義市場
953,延平中學
953,空軍總部
953,國道1號23Km(虛擬站不停靠)
953,石皮瀨
953,興寮里
953,忠聯倉儲
953,武嶺街口
953,情人湖路口
953,金山鐵店
953,大武崙
953,萬里區公所
953,萬里海水浴場
953,美崙
953,翡翠灣
953,鼓亭
953,石角
953,龜吼漁港
953,大鵬里
953,加投里
953,金山郵局
953,金山區公所
953,中正路
953,金山醫院
953,金山(南勢)
953區,臺北科技大學(忠孝)
953區,國道1號23Km(虛擬站不停靠)
953區,國道1號17Km(虛擬站不停靠)
953區,國道1號1Km(虛擬站不停靠)
953區,基隆長庚醫院
953區,婦幼福利服務中心
953區,麥金路樂利三街口
953區,大武崙
953區,三層站
953區,石山
953區,藍天麗地社區
953區,武聖街口
953區,內寮
953區,龜吼漁港
953區,東澳
953區,野柳地質公園
953區,港東
953區,台電北展館
953區,頂寮
953區,金山(南勢)
955,文湖國小
955,治磐新村
955,內湖基湖路口
955,基湖路口
955,仁寶大樓
955,瑞光港墘路口
955,瑞光路
955,公館山
955,南樟樹灣
955,樟樹灣
955,聯合報總部
955,昊天嶺
955,汐科站南站
955,汐科站北站
955,保長坑
955,亞太科技園區
957,捷運劍南路站
957,外雙溪(故宮)
957,故宮路口
957,中影文化城
957,東吳大學(錢穆故居)
957,梅林新村
957,雙溪公園
957,泰北中學
957,永倫里(延平)
957,洲美橋
957,馬偕醫院
957,山海大地
957,輕軌竿蓁林站
957,加油站
957,忠愛街口
957,輕軌淡江大學站
957,福德宮
957,台電宿舍
957,捷運悅境社區
957,輕軌濱海義山站
957,凱德聖道院
957,輕軌濱海沙崙站
957,沙崙濱海路口
957,新市二路二段
957,淡海國小
958,新北大道思源路口
958,新北大道化成路口
958,新北大道中興路口
958,新北大道中興北街口
958,愛新發展中心
958,群光大樓
958,捷運先嗇宮站
959,五權八路五工六路口
959,工商展覽中心(五工六路)
959,五權六路
959,五工五路五權五路口
959,管理中心
959,捷運新北產業園區站
959,思源新北大道路口
959,頭前國中
960,捷運新莊副都心站
960,中原里
960,榮富國小
960,中和街
960,中港國小
960,中和街口(中和)
960,新莊田徑場(中和里)
960,中美市場
963,新北板橋公車站
963,中山國中(縣民大道)
963,華翠大橋
963,板橋花市
963,捷運新埔民生站
963,大漢橋
963,長江路口
963,溪頭里
963,西雲寺
963,五府千歲
963,成州國小
963,五股郵局
963,新興公寓
963,聖心女中
963,張厝
963,烏山頭
963,聖心別墅
963,米倉國小一
963,米倉國小
963,觀音路口
963,安老院
963,大崁國小
963,大竹圍
963,挖仔尾
963,埤頭里
963,公田
963,田心
963,八里
963,土地公廟
963,廈竹圍
963,八仙橋頭
963,八仙樂園
965(台灣好行-九份金瓜石線),瓜山國小(戰俘營)
965(台灣好行-九份金瓜石線),石山
965(台灣好行-九份金瓜石線),金瓜石(黃金博物館)
965(台灣好行-九份金瓜石線),瓜山站
965(台灣好行-九份金瓜石線),新山
965(台灣好行-九份金瓜石線),保民堂
965(台灣好行-九份金瓜石線),六號橋
965(台灣好行-九份金瓜石線),金瓜橋頭
965(台灣好行-九份金瓜石線),九號停車場二
965(台灣好行-九份金瓜石線),九號停車場一
965(台灣好行-九份金瓜石線),流籠腳
965(台灣好行-九份金瓜石線),瑞柑國小
965(台灣好行-九份金瓜石線),柑坪里
965(台灣好行-九份金瓜石線),埔頭
965(台灣好行-九份金瓜石線),區民廣場
965(台灣好行-九份金瓜石線),小南門
965(台灣好行-九份金瓜石線),萬華車站
965(台灣好行-九份金瓜石線),新北板橋公車站
965(台灣好行-九份金瓜石線),捷運府中站(府中路)
966,臺北車站(鄭州)
966,後車站
966,圓環(重慶)
966,民生重慶路口
966,涼州重慶路口
966,捷運大橋頭站
966,昌吉重慶路口
966,民族重慶路口
966,華夏大飯店
966,文化二路一段郵局
966,安敦新世界
966,林口三井
966,忠孝路口B
966,忠孝路口C
966,麗園國小
966,仁愛麗晶
966,新生街口
966,粉寮路
966,醒吾科技大學
966,林口
966,林口農會
966,歐風大街
966副,臺北車站(鄭州)
966副,後車站
966副,圓環(重慶)
966副,民生重慶路口
966副,涼州重慶路口
966副,捷運大橋頭站
966副,昌吉重慶路口
966副,民族重慶路口
966A,臺北車站(鄭州)
966A,後車站
966A,圓環(重慶)
966A,民生重慶路口
966A,涼州重慶路口
966A,捷運大橋頭站
966A,昌吉重慶路口
966A,民族重慶路口
966A,華夏大飯店
966A,文化二路一段郵局
966A,安敦新世界
966A,林口三井
966A,忠孝路口B
966A,忠孝路口C
966A,麗園國小
966A,仁愛麗晶
966A,新生街口
966A,粉寮路
966A,醒吾科技大學
966A,林口
966A,林口農會
966A,歐風大街
967,捷運市政府站
967,國父紀念館
967,仁愛光復路口
967,仁愛延吉街口
967,仁愛國泰醫院
967,仁愛安和路口
967,安和敦化路口
967,捷運忠孝敦化站
967,國道1號25Km(虛擬站不停靠)
967,崇林國中
967,東湖頭
967,尚品社區
967,中華電信
967,頭湖路口
967,竹林仁愛路口
967,松柏蘆
967,仁愛東湖路口
967,安敦新世界
967,文化二路一段郵局
967,華夏大飯店
967,醫學大樓
967,長庚醫院
967,捷運長庚醫院站
967,管理中心
967副,安和敦化路口
967副,捷運忠孝敦化站
